count,generation_bin,group,level,margin_mean,margin_median,margin_p90,suite
90,Generation 1,type_i_D03I_KV_moderate_j50_i7102_a202_g50,run,0.5987046580007663,0.45022242172190285,1.314614383817954,D03 Type-I
615,1-10,type_i_D03I_KV_moderate_j50_i7102_a202_g50,run,0.8195939867948497,0.6992251597389596,1.6427792006604485,D03 Type-I
300,11-20,type_i_D03I_KV_moderate_j50_i7102_a202_g50,run,1.3118934299873115,1.4006146532662602,1.5508609954593031,D03 Type-I
470,21-30,type_i_D03I_KV_moderate_j50_i7102_a202_g50,run,1.3558507735422591,1.4358053200158465,1.4977636227572193,D03 Type-I
285,31-40,type_i_D03I_KV_moderate_j50_i7102_a202_g50,run,1.33437171044368,1.4140640982746246,1.4746701588806854,D03 Type-I
255,41-50,type_i_D03I_KV_moderate_j50_i7102_a202_g50,run,1.346255986191595,1.414064098274625,1.4778054274679042,D03 Type-I
6145,all,type_i_D03I_KV_moderate_j50_i7102_a303_g50,run,0.11282304281561921,0.03307068598597618,0.2646774046213883,D03 Type-I
95,Generation 1,type_i_D03I_KV_moderate_j50_i7102_a303_g50,run,0.5069594338073793,0.5447431048503493,0.9471751956783309,D03 Type-I
695,1-10,type_i_D03I_KV_moderate_j50_i7102_a303_g50,run,0.36918321989987857,0.23205965869909972,0.8722439554167367,D03 Type-I
915,11-20,type_i_D03I_KV_moderate_j50_i7102_a303_g50,run,0.2097228519981587,0.1637624731226749,0.4224013582956503,D03 Type-I
1220,21-30,type_i_D03I_KV_moderate_j50_i7102_a303_g50,run,0.07865013946621145,0.020725006973630666,0.2047467670342482,D03 Type-I
1480,31-40,type_i_D03I_KV_moderate_j50_i7102_a303_g50,run,0.02636528224475247,0.020725006973630666,0.0730516926336513,D03 Type-I
1835,41-50,type_i_D03I_KV_moderate_j50_i7102_a303_g50,run,0.0598610696578951,0.020725006973630666,0.21522568023913624,D03 Type-I
10330,all,type_i_D03I_Region_soft_j50_i7101_a101_g50,run,3.9695405458239374,4.142424242424243,4.366666666666666,D03 Type-I
125,Generation 1,type_i_D03I_Region_soft_j50_i7101_a101_g50,run,0.9544499397111879,0.6205134587603028,2.5090504145966177,D03 Type-I
1320,1-10,type_i_D03I_Region_soft_j50_i7101_a101_g50,run,2.895098550152546,3.1703014350342356,3.9958024691358025,D03 Type-I
1490,11-20,type_i_D03I_Region_soft_j50_i7101_a101_g50,run,4.044459678682496,4.0,4.373333333333333,D03 Type-I
2330,21-30,type_i_D03I_Region_soft_j50_i7101_a101_g50,run,4.170530942513876,4.142424242424243,4.366666666666666,D03 Type-I
2530,31-40,type_i_D03I_Region_soft_j50_i7101_a101_g50,run,4.139482513215292,4.142424242424243,4.366666666666666,D03 Type-I
2660,41-50,type_i_D03I_Region_soft_j50_i7101_a101_g50,run,4.123064276853751,4.142424242424243,4.366666666666666,D03 Type-I
11055,all,type_i_D03I_Region_soft_j50_i7101_a202_g50,run,3.6784865722988944,3.7405405405405405,3.8360683760683765,D03 Type-I
140,Generation 1,type_i_D03I_Region_soft_j50_i7101_a202_g50,run,1.0789213484200086,0.78570228058981,2.957332561936207,D03 Type-I
1380,1-10,type_i_D03I_Region_soft_j50_i7101_a202_g50,run,3.050927108833077,3.621904761904762,4.3933333333333335,D03 Type-I
1990,11-20,type_i_D03I_Region_soft_j50_i7101_a202_g50,run,3.8228663091631785,3.7897435897435896,4.506666666666667,D03 Type-I
