count,generation,mean,median,p_above_threshold,p_argmax,severity,suite
1990,29,1.143310374176485,0.9809193408499562,0.46934673366834173,0.19095477386934673,region,D03 Type-II
1990,29,2.1099656854621305,2.1008418222976797,1.0,0.8090452261306532,tou,D03 Type-II
1990,29,1.3845050924424396,1.365079365079365,0.9613065326633166,0.0,demand,D03 Type-II
1990,29,0.5430707572770148,0.5291005291005197,0.0,0.0,compressible,D03 Type-II
1925,30,0.1563434527224392,0.13095238095237835,0.005194805194805195,0.0,resource,D03 Type-II
1925,30,0.11245534876272806,0.09183673469387599,0.0,0.0,kv,D03 Type-II
1925,30,1.123165172707379,0.9461732548359963,0.43948051948051947,0.1974025974025974,region,D03 Type-II
1925,30,2.1117057742389522,2.104918890633176,1.0,0.8025974025974026,tou,D03 Type-II
1925,30,1.372599776272264,1.3672499092229484,0.9522077922077922,0.0,demand,D03 Type-II
1925,30,0.5212161866113838,0.5132275132275042,0.0,0.0,compressible,D03 Type-II
2085,31,0.14212760708299157,0.12378902045209682,0.0,0.0,resource,D03 Type-II
2085,31,0.1056739661508858,0.09155645981688554,0.0,0.0,kv,D03 Type-II
2085,31,1.1311966508420706,0.9809193408499562,0.4666666666666667,0.18752997601918464,region,D03 Type-II
2085,31,2.111956175042542,2.104918890633176,1.0,0.8124700239808154,tou,D03 Type-II
2085,31,1.3621861722099524,1.3476584642913243,0.9496402877697842,0.0,demand,D03 Type-II
2085,31,0.5303836403075254,0.5178571428571326,0.0,0.0,compressible,D03 Type-II
2015,32,0.1420020158974027,0.11309523809523585,0.0024813895781637717,0.0,resource,D03 Type-II
2015,32,0.11223700354522038,0.09699321047526516,0.0,0.0,kv,D03 Type-II
2015,32,1.0598889601565684,0.919308357348703,0.41935483870967744,0.1662531017369727,region,D03 Type-II
2015,32,2.1133942388612166,2.106089139987445,1.0,0.8337468982630273,tou,D03 Type-II
2015,32,1.3778219610913662,1.368294668294668,0.9692307692307692,0.0,demand,D03 Type-II
2015,32,0.5278337498538385,0.5185185185185094,0.0024813895781637717,0.0,compressible,D03 Type-II
2010,33,0.14610111643545215,0.11722731906217945,0.0,0.0,resource,D03 Type-II
2010,33,0.11259322011514805,0.09297520661156865,0.0,0.0,kv,D03 Type-II
2010,33,1.0171706185375384,0.7292648444863337,0.4129353233830846,0.14527363184079603,region,D03 Type-II
2010,33,2.10942713981124,2.106089139987445,1.0,0.854726368159204,tou,D03 Type-II
2010,33,1.3862042622392856,1.407194337447042,0.954228855721393,0.0,demand,D03 Type-II
2010,33,0.521872063871707,0.5178571428571326,0.0024875621890547263,0.0,compressible,D03 Type-II
2285,34,0.14425886115719394,0.10292524377031233,0.00087527352297593,0.0,resource,D03 Type-II
2285,34,0.10815015033148524,0.09202453987729906,0.0,0.0,kv,D03 Type-II
2285,34,1.035392105812526,0.8135109419600389,0.424945295404814,0.1575492341356674,region,D03 Type-II
2285,34,2.1075600188702976,2.100225225225225,1.0,0.8424507658643327,tou,D03 Type-II
2285,34,1.3732291750290577,1.3958333333333335,0.9466083150984683,0.0,demand,D03 Type-II
2285,34,0.5227368970668417,0.5132275132275042,0.002188183807439825,0.0,compressible,D03 Type-II
2215,35,0.13997172000756375,0.10193679918450387,0.0,0.0,resource,D03 Type-II
2215,35,0.10412973509088287,0.08720930232557998,0.0,0.0,kv,D03 Type-II
2215,35,1.0407811577157873,0.9461732548359963,0.4717832957110609,0.1580135440180587,region,D03 Type-II
2215,35,2.1102818779513544,2.1067251461988303,1.0,0.8419864559819413,tou,D03 Type-II
2215,35,1.394047740612632,1.4134040628756979,0.963882618510158,0.0,demand,D03 Type-II
2215,35,0.5237956753223898,0.5132275132275042,0.002257336343115124,0.0,compressible,D03 Type-II
2115,36,0.14079281734372714,0.11213047910295426,0.004728132387706856,0.0,resource,D03 Type-II
2115,36,0.10773011532771598,0.09394572025052028,0.0,0.0,kv,D03 Type-II
2115,36,1.002023367430653,0.6953585036369936,0.44680851063829785,0.15697399527186762,region,D03 Type-II
2115,36,2.1108889899472816,2.1092436974789917,1.0,0.8416075650118203,tou,D03 Type-II
2115,36,1.4029895887480663,1.4276086083302435,0.9659574468085106,0.0014184397163120568,demand,D03 Type-II
2115,36,0.5068232692254382,0.5026455026454938,0.0070921985815602835,0.0,compressible,D03 Type-II
1890,37,0.1371957446726023,0.10714285714285503,0.0,0.0,resource,D03 Type-II
1890,37,0.10709233693258399,0.09211873080859617,0.0,0.0,kv,D03 Type-II
1890,37,1.0355355351081825,0.7258367807446416,0.4444444444444444,0.16560846560846562,region,D03 Type-II
1890,37,2.1077065760591642,2.100939370133532,1.0,0.8343915343915344,tou,D03 Type-II
1890,37,1.3887298024178132,1.3958333333333335,0.9481481481481482,0.0,demand,D03 Type-II
1890,37,0.5036013506498445,0.5059523809523709,0.0,0.0,compressible,D03 Type-II
2165,38,0.1478144494132356,0.11213047910295426,0.0,0.0,resource,D03 Type-II
2165,38,0.10707844160587464,0.09174311926605348,0.0,0.0,kv,D03 Type-II
